row ID,price_doc
Row11929dupl_31315,5565316.591001296
Row11929dupl_31316,5003880.249676425
Row12421dupl_31319,5731494.685981131
Row12421dupl_31322,5663138.39497775
Row12572dupl_31327,5414726.845882682
Row12572dupl_31330,5663138.39497775
Row12572dupl_31332,54145911.74511939
Row12572dupl_31333,5170058.34465626
Row12690dupl_31335,11701137.113117045
Row12690dupl_31337,4982263.435258632
Row12690dupl_31340,11701137.113117045
Row12690dupl_31341,11769493.404120425
Row12716dupl_31345,11769493.404120425
Row12716dupl_31348,51150385.15421353
Row12975dupl_31351,59815184.96036003
Row12975dupl_31354,5633672.882004677
Row12975dupl_31356,5633672.882004677
Row13014dupl_31362,7710712.887522913
Row13014dupl_31365,50707239.26419781
Row13057dupl_31371,5361586.127393237
Row13057dupl_31372,7657572.169033467
Row13057dupl_31373,4929122.716769187
Row13057dupl_31374,4982263.435258632
Row13273dupl_31380,5170058.34465626
Row13273dupl_31381,5170058.34465626
Row13273dupl_31383,5050619.7262620125
Row13275dupl_31385,5609997.6764883045
Row13361dupl_31396,5731494.685981131
Row13544dupl_31401,7657572.169033467
Row13544dupl_31403,7657572.169033467
Row13544dupl_31408,49240653.28221861
Row13586dupl_31412,5609997.6764883045
Row13597dupl_31418,4929122.716769187
Row13597dupl_31419,4929122.716769187
Row13597dupl_31421,4929122.716769187
Row13641dupl_31426,5048561.335163434
Row13641dupl_31429,4929122.716769187
Row13837dupl_31433,5414726.845882682
Row13837dupl_31436,5565316.591001296
Row13837dupl_31438,5663138.39497775
Row13847dupl_31445,5731494.685981131
Row13847dupl_31446,5731494.685981131
Row13847dupl_31448,55504851.305746496
Row13969dupl_31451,7710712.887522913
Row13969dupl_31456,7710712.887522913
Row14010dupl_31459,51859888.51973794
Row14026dupl_31470,5663138.39497775
Row14026dupl_31472,57561960.19000877
Row14224dupl_31474,5101702.053652879
Row14224dupl_31477,5429942.418396618
Row14224dupl_31479,54293776.5948448
Row14224dupl_31480,5116917.626166815
Row14388dupl_31481,11769493.404120425
Row14388dupl_31486,7779069.178526293
Row14388dupl_31489,7710712.887522913
Row14627dupl_31494,5361586.127393237
Row14627dupl_31497,4982263.435258632
Row15095dupl_31503,5609997.6764883045
Row15095dupl_31505,55598685.86560772
Row15132dupl_31507,54403023.48071728
Row15132dupl_31508,5170058.34465626
Row15523dupl_31514,5050619.7262620125
Row15523dupl_31516,5050619.7262620125
Row15523dupl_31518,55898579.13116258
Row15523dupl_31520,5170058.34465626
Row15656dupl_31532,5170058.34465626
Row15689dupl_31538,5663138.39497775
Row15689dupl_31543,5101702.053652879
Row15701dupl_31547,5565316.591001296
Row15701dupl_31553,5731494.685981131
Row15810dupl_31555,5663138.39497775
Row15810dupl_31556,5663138.39497775
Row15810dupl_31557,5663138.39497775
Row16047dupl_31563,53680837.700236045
Row16047dupl_31569,51688069.37299719
Row16193dupl_31570,5731494.685981131
Row16193dupl_31572,7710712.887522913
Row16193dupl_31577,7710712.887522913
Row16863dupl_31583,7710712.887522913
Row17406dupl_31587,5609997.6764883045
Row17406dupl_31589,51531478.66769781
Row17406dupl_31591,5554509.153063741
Row17406dupl_31593,5731494.685981131
Row17556dupl_31597,5663138.39497775
Row17691dupl_31605,5050619.7262620125
Row17746dupl_31611,5414726.845882682
Row17746dupl_31612,5663138.39497775
Row17746dupl_31613,5663138.39497775
Row17746dupl_31614,5663138.39497775
Row18080dupl_31634,5663138.39497775
Row18080dupl_31638,5609997.6764883045
Row18080dupl_31639,5663138.39497775
Row18236dupl_31644,5414726.845882682
Row18236dupl_31648,5663138.39497775
Row18355dupl_31652,4884441.631282178
Row18355dupl_31654,5663138.39497775
Row18355dupl_31657,5731494.685981131
Row18441dupl_31660,5101702.053652879
Row18441dupl_31661,5663138.39497775
Row18441dupl_31664,5663138.39497775
Row18552dupl_31666,52253837.06882452
Row18552dupl_31669,11701137.113117045
Row18552dupl_31672,7710712.887522913
Row18552dupl_31673,11647996.394627595
Row18735dupl_31674,16607685.945293952
Row18735dupl_31675,16755205.96523827
Row18867dupl_31684,5116917.626166815
Row18867dupl_31687,4997479.007772568
Row18867dupl_31689,4997479.007772568
Row18981dupl_31690,7710712.887522913
Row19049dupl_31705,5609997.6764883045
Row19145dupl_31712,7779069.178526293
Row19545dupl_31714,11701137.113117045
Row19545dupl_31717,11701137.113117045
Row19545dupl_31720,11701137.113117045
Row19545dupl_31721,11701137.113117045
Row19803dupl_31722,7779069.178526293
Row19803dupl_31723,7710712.887522913
Row19803dupl_31728,7779069.178526293
Row19837dupl_31731,55561904.2800028
Row19837dupl_31734,5003880.249676425
Row20649dupl_31748,5731494.685981131
Row20649dupl_31749,5731494.685981131
Row20649dupl_31751,5731494.685981131
Row20687dupl_31755,5731494.685981131
Row20687dupl_31760,7779069.178526293
Row20807dupl_31766,4952797.922285559
Row20807dupl_31767,5609997.6764883045
Row20807dupl_31769,5170058.34465626
Row20832dupl_31776,55835687.26126276
Row20900dupl_31780,5663138.39497775
Row20900dupl_31783,5663138.39497775
Row20900dupl_31785,5663138.39497775
Row21239dupl_31787,5101702.053652879
Row21403dupl_31796,5295687.300508954
Row21403dupl_31801,50020858.15447769
Row21409dupl_31802,4982263.435258632
Row21409dupl_31804,4982263.435258632
Row21409dupl_31805,60232987.832882665
Row21409dupl_31808,5101702.053652879
Row21659dupl_31813,5361586.127393237
Row21659dupl_31815,5609997.6764883045
Row21659dupl_31816,5361586.127393237
Row21767dupl_31820,59752859.58420917
Row21767dupl_31822,5609997.6764883045
Row21767dupl_31825,54724537.06473943
Row22273dupl_31827,7657572.169033467
Row22273dupl_31831,7657572.169033467
Row22273dupl_31832,7473677.3473531585
Row22324dupl_31834,7657572.169033467
Row22324dupl_31838,5663138.39497775
Row22324dupl_31839,52480608.58646013
Row22324dupl_31841,7657572.169033467
Row22413dupl_31845,5050619.7262620125
Row22413dupl_31848,57912052.94570811
Row22757dupl_31852,16755205.96523827
Row22757dupl_31857,16686849.674234888
Row23137dupl_31875,5731494.685981131
Row23137dupl_31877,50880622.31483327
Row23137dupl_31881,5731494.685981131
Row23605dupl_31883,7657572.169033467
Row23605dupl_31887,7657572.169033467
Row24033dupl_31890,5530833.947547368
Row24033dupl_31891,5530833.947547368
Row24033dupl_31895,5530833.947547368
Row24033dupl_31897,7578408.44009253
Row24040dupl_31901,11769493.404120425
Row24040dupl_31902,11769493.404120425
Row24175dupl_31911,5731494.685981131
Row24280dupl_31915,11637188.956690043
Row24280dupl_31919,11716352.68563098
Row24487dupl_31923,5583974.6660368135
Row24487dupl_31929,5663138.39497775
Row24925dupl_31930,7646764.731095911
Row24925dupl_31932,57655036.0440449
Row25083dupl_31938,5731494.685981131
Row25083dupl_31940,5650364.033828781
Row25083dupl_31941,5731494.685981131
Row25170dupl_31948,11769493.404120425
Row25170dupl_31949,11701137.113117045
Row25170dupl_31951,11769493.404120425
Row25170dupl_31953,54640889.26284248
Row25202dupl_31958,5663138.39497775
Row25202dupl_31960,5663138.39497775
Row25202dupl_31961,5101702.053652879
Row25202dupl_31962,5663138.39497775
Row25277dupl_31963,11769493.404120425
Row25277dupl_31966,11769493.404120425
Row25277dupl_31968,11769493.404120425
Row25277dupl_31970,11701137.113117045
Row25665dupl_31979,56287720.1427498
Row25665dupl_31981,7473677.3473531585
Row26122dupl_31990,5431045.220359501
Row26122dupl_31991,5431045.220359501
Row26172dupl_31995,5731494.685981131
Row26172dupl_32000,5731494.685981131
Row26172dupl_32001,5731494.685981131
Row26256dupl_32003,5609997.6764883045
Row26256dupl_32005,5414726.845882682
Row26256dupl_32007,5609997.6764883045
Row26356dupl_32016,11647996.394627595
Row26356dupl_32017,11701137.113117045
Row26907dupl_32021,5678353.967491685
Row26907dupl_32026,7725928.460036848
Row26984dupl_32028,7612891.083546459
Row27323dupl_32035,5731494.685981131
Row27323dupl_32040,5731494.685981131
Row27323dupl_32041,5650364.033828781
Row27408dupl_32046,5518059.586398399
Row27521dupl_32055,5609997.6764883045
Row27521dupl_32057,5609997.6764883045
Row27811dupl_32060,5429942.418396618
Row27811dupl_32062,5429942.418396618
Row27811dupl_32063,4952797.922285559
Row27811dupl_32066,52578608.48551478
Row28181dupl_32069,56102545.73613916
Row28509dupl_32075,5731494.685981131
Row28509dupl_32079,5731494.685981131
Row28509dupl_32082,5731494.685981131
Row28575dupl_32083,7657572.169033467
Row28575dupl_32084,7657572.169033467
Row28575dupl_32086,7578408.44009253
Row28575dupl_32087,7657572.169033467
Row28756dupl_32093,5170058.34465626
Row28756dupl_32095,5574301.099556313
Row28756dupl_32096,5609997.6764883045
Row28794dupl_32099,7699905.449585357
Row28794dupl_32102,7779069.178526293
Row28794dupl_32104,7699905.449585357
Row28794dupl_32106,5731494.685981131
Row28812dupl_32110,7657572.169033467
Row29033dupl_32116,5609997.6764883045
Row29033dupl_32118,5530833.947547368
Row29033dupl_32120,5530833.947547368
Row29033dupl_32121,5530833.947547368
Row29414dupl_32124,53705774.96948724
Row29414dupl_32128,7779069.178526293
Row29414dupl_32130,7779069.178526293
Row30151dupl_32137,7612891.083546459
Row30151dupl_32138,57551542.85526949
Row30271dupl_32143,5344972.202655647
Row30294dupl_32149,5731494.685981131
Row30294dupl_32150,5731494.685981131
Row30294dupl_32152,5731494.685981131
Row25dupl_32156,9916446.075392764
Row25dupl_32158,6451096.684808915
Row25dupl_32159,5492492.222599965
Row25dupl_32162,18434095.42936161
Row199dupl_32168,56361012.94633468
Row199dupl_32169,21535616.106756467
Row199dupl_32170,23166022.61340688
Row199dupl_32172,21535616.106756467
Row199dupl_32174,18668563.851596028
Row199dupl_32176,21535616.106756467
Row217dupl_32182,7657572.169033467
Row217dupl_32183,5505266.583748933
Row354dupl_32191,6623505.843747668
Row354dupl_32196,50633181.430271424
Row354dupl_32197,6672790.745894361
Row354dupl_32202,6623505.843747668
Row529dupl_32209,5906868.343347758
Row529dupl_32210,6437153.557948262
Row529dupl_32211,6124128.765718459
Row663dupl_32219,18704938.65333202
Row663dupl_32220,23135358.786305077
Row884dupl_32228,5022386.612419451
Row884dupl_32229,4709361.820189647
Row884dupl_32230,59754490.23951798
Row884dupl_32233,5345385.516476817
Row884dupl_32234,55320255.99222562
Row884dupl_32237,4709361.820189647
Row1069dupl_32240,6623505.843747668
Row1069dupl_32243,6623505.843747668
Row1069dupl_32244,10020498.943328137
Row1069dupl_32246,53952140.69977974
Row1069dupl_32247,10020498.943328137
Row1080dupl_32256,16664372.782847248
Row1080dupl_32259,5325211.325657247
Row1080dupl_32260,4596154.265754319
Row1469dupl_32266,54322063.73406744
Row1469dupl_32269,5633672.882004677
Row1469dupl_32270,7779069.178526293
Row1469dupl_32271,7681247.37454984
Row1469dupl_32272,5731494.685981131
Row1469dupl_32273,5731494.685981131
Row1486dupl_32278,6623505.843747668
Row1486dupl_32286,6623505.843747668
Row1491dupl_32296,6505509.848951643
Row1491dupl_32298,6685565.10704333
Row1507dupl_32302,6623505.843747668
Row1507dupl_32303,52044070.26472506
Row1507dupl_32304,6623505.843747668
Row1507dupl_32308,6623505.843747668
Row1507dupl_32309,6623505.843747668
Row1507dupl_32310,6623505.843747668
Row1554dupl_32314,5609997.6764883045
Row1554dupl_32316,5609997.6764883045
Row1554dupl_32318,7657572.169033467
Row1554dupl_32319,11611621.592891607
Row1579dupl_32323,23061969.745471507
Row1579dupl_32325,7621197.367297476
Row1579dupl_32326,18668563.851596028
Row1579dupl_32331,14929913.408261465
Row1579dupl_32334,23061969.745471507
Row1726dupl_32335,6623505.843747668
Row1726dupl_32340,6401456.981016271
Row1809dupl_32346,6623505.843747668
Row1809dupl_32349,6542375.191595319
Row1809dupl_32352,6753921.398046711
Row1820dupl_32359,18434095.42936161
Row1820dupl_32363,10150914.49762718
Row1820dupl_32366,10150914.49762718
Row1871dupl_32371,6519452.975812295
Row1871dupl_32374,6568737.877958989
Row1971dupl_32384,6790296.199782701
Row1971dupl_32389,10082558.206623798
Row1971dupl_32390,6685565.10704333
Row2065dupl_32394,5663138.39497775
Row2065dupl_32395,5663138.39497775
Row2065dupl_32398,56322086.09929109
Row2065dupl_32400,5505266.583748933
Row2065dupl_32401,5609997.6764883045
Row2365dupl_32406,6623505.843747668
Row2365dupl_32409,6623505.843747668
Row2365dupl_32412,6753921.398046711
Row2794dupl_32419,5505266.583748933
Row2794dupl_32421,4831300.912792733
Row3067dupl_32433,10187289.29936317
Row3067dupl_32434,5512175.872511851
Row3067dupl_32439,5263764.323416784
Row3067dupl_32441,5512175.872511851
Row3214dupl_32449,5189667.509362169
Row3214dupl_32453,5189667.509362169
Row3345dupl_32455,55894431.14494871
Row3345dupl_32456,6685565.10704333
Row3345dupl_32458,6685565.10704333
Row3345dupl_32464,6790296.199782701
Row3904dupl_32467,55074493.36720484
Row3904dupl_32469,7657572.169033467
Row3904dupl_32473,11647996.394627595
Row3904dupl_32474,11647996.394627595
Row3904dupl_32475,50752674.63870908
Row3904dupl_32477,11647996.394627595
Row4452dupl_32478,6451096.684808915
Row4452dupl_32482,6339331.753971809
Row4452dupl_32486,5678353.967491685
Row4523dupl_32490,5731494.685981131
Row4523dupl_32491,7779069.178526293
Row4523dupl_32494,5731494.685981131
Row4523dupl_32495,55416981.30607328
Row4523dupl_32498,5731494.685981131
Row4523dupl_32499,5731494.685981131
Row4523dupl_32501,52889466.328157686
Row5015dupl_32504,6623505.843747668
Row5015dupl_32505,6623505.843747668
Row5015dupl_32511,6623505.843747668
Row5015dupl_32512,6623505.843747668
Row5222dupl_32516,5964247.698446344
Row5222dupl_32519,6542375.191595319
Row5326dupl_32529,65829715.08196343
Row5326dupl_32531,4726569.820053361
Row5678dupl_32538,6790296.199782701
Row5678dupl_32542,6685565.10704333
Row5678dupl_32543,6790296.199782701
Row5678dupl_32545,6790296.199782701
Row5678dupl_32547,6685565.10704333
Row5729dupl_32560,6525684.039771214
Row5729dupl_32561,6519452.975812295
Row6243dupl_32572,5663138.39497775
Row6243dupl_32573,6685565.10704333
Row6265dupl_32575,5597223.315339336
Row6265dupl_32577,5573622.874752314
Row6265dupl_32578,60060704.79111064
Row6265dupl_32579,5731494.685981131
Row6265dupl_32585,5731494.685981131
Row6802dupl_32587,10082558.206623798
Row6802dupl_32588,10150914.49762718
Row6802dupl_32591,10020498.943328137
Row6802dupl_32593,10150914.49762718
Row6802dupl_32596,10150914.49762718
Row6869dupl_32598,10020498.943328137
Row6869dupl_32603,10020498.943328137
Row6869dupl_32604,7621197.367297476
Row6869dupl_32607,5573622.874752314
Row6869dupl_32609,7621197.367297476
Row6909dupl_32610,21535616.106756467
Row6909dupl_32612,6555149.552744287
Row6909dupl_32614,57020859.71168637
Row6909dupl_32618,18704938.65333202
Row7296dupl_32622,10020498.943328137
Row7392dupl_32636,6623505.843747668
Row7392dupl_32637,5844809.080052096
Row7392dupl_32638,6542375.191595319
Row7392dupl_32639,6623505.843747668
Row7392dupl_32643,56726508.6052018
Row7392dupl_32644,5942630.88402855
Row7406dupl_32646,6753921.398046711
Row7406dupl_32647,69023848.28603248
Row7406dupl_32649,6858652.490786082
Row7406dupl_32650,6685565.10704333
Row7406dupl_32651,6519452.975812295
Row7406dupl_32652,6753921.398046711
Row7406dupl_32653,50631740.52984387
Row7406dupl_32656,53836146.26596677
Row7406dupl_32657,6656099.594070257
Row7763dupl_32663,10187289.29936317
Row7763dupl_32665,10082558.206623798
Row7763dupl_32667,10082558.206623798
Row8313dupl_32672,6753921.398046711
Row8313dupl_32675,6753921.398046711
Row8313dupl_32679,6753921.398046711
Row8313dupl_32680,6753921.398046711
Row8598dupl_32685,54863621.55068628
Row8598dupl_32686,4709361.820189647
Row8598dupl_32689,6451096.684808915
Row8718dupl_32697,5633672.882004677
Row8718dupl_32701,5633672.882004677
Row8718dupl_32704,5475801.07077586
Row8718dupl_32705,5505266.583748933
Row8851dupl_32710,5678353.967491685
Row9392dupl_32718,56185550.049434654
Row9392dupl_32719,18469792.00629361
Row9392dupl_32725,10046861.629691808
Row9392dupl_32726,54020671.11675592
Row9392dupl_32727,18469792.00629361
Row9392dupl_32728,18365739.138358235
Row10291dupl_32731,6555149.552744287
Row10291dupl_32733,51327851.33137824
Row10291dupl_32739,53501276.598465554
Row10742dupl_32742,6685565.10704333
Row10742dupl_32746,6790296.199782701
Row10742dupl_32747,10082558.206623798
Row10742dupl_32749,6685565.10704333
Row10760dupl_32753,6790296.199782701
Row10760dupl_32754,10082558.206623798
Row10760dupl_32756,6790296.199782701
Row10760dupl_32757,6790296.199782701
Row10760dupl_32760,6685565.10704333
Row10760dupl_32762,50828931.12027624
Row11809dupl_32777,5609997.6764883045
Row11809dupl_32783,5528867.024335955
Row11809dupl_32787,51814661.0670797
Row11822dupl_32799,5512175.872511851
Row12194dupl_32801,6073046.438327593
Row12194dupl_32802,6623505.843747668
Row12194dupl_32807,6753921.398046711
Row12304dupl_32814,4831300.912792733
Row12304dupl_32820,4952797.922285559
Row12304dupl_32822,4884441.631282178
Row12304dupl_32823,4952797.922285559
Row12532dupl_32825,6790296.199782701
Row12532dupl_32829,10082558.206623798
Row12532dupl_32831,9952142.652324757
Row12532dupl_32832,10082558.206623798
Row12532dupl_32833,54999047.85870837
Row12643dupl_32839,6623505.843747668
Row12643dupl_32846,6623505.843747668
Row12860dupl_32851,6623505.843747668
Row12860dupl_32852,6623505.843747668
Row13438dupl_32861,6623505.843747668
Row13438dupl_32863,6525684.039771214
Row13438dupl_32866,68150160.3293492
Row13438dupl_32869,6623505.843747668
Row13438dupl_32870,6525684.039771214
Row13438dupl_32871,6519452.975812295
Row13440dupl_32873,6192485.05672184
Row13440dupl_32874,5512175.872511851
Row13779dupl_32890,52626509.08087981
Row13779dupl_32891,5731494.685981131
Row13779dupl_32892,5731494.685981131
Row13779dupl_32894,5483083.136886063
Row14118dupl_32896,10082558.206623798
Row14118dupl_32897,10187289.29936317
Row14118dupl_32898,7657572.169033467
Row14118dupl_32903,10187289.29936317
Row14118dupl_32905,7657572.169033467
Row14200dupl_32908,56576590.9954972
Row14200dupl_32915,52104565.785837926
Row14200dupl_32919,5424135.931596584
Row14452dupl_32920,5731494.685981131
Row14452dupl_32921,5512175.872511851
Row14452dupl_32924,5731494.685981131
Row14452dupl_32926,5731494.685981131
Row14452dupl_32927,5731494.685981131
Row14452dupl_32930,5565316.591001296
Row14452dupl_32931,5731494.685981131
Row14481dupl_32934,6623505.843747668
Row14481dupl_32937,6623505.843747668
Row14481dupl_32940,6623505.843747668
Row14837dupl_32945,60118407.92483284
Row14837dupl_32951,6542375.191595319
Row14837dupl_32954,6623505.843747668
Row15019dupl_32959,6623505.843747668
Row15019dupl_32960,6623505.843747668
Row15019dupl_32961,6623505.843747668
Row15131dupl_32969,6753921.398046711
Row15131dupl_32973,6790296.199782701
Row15131dupl_32975,54054443.21640307
Row15131dupl_32976,6753921.398046711
Row15131dupl_32977,5663138.39497775
Row15249dupl_32980,5505266.583748933
Row15249dupl_32981,5431045.220359501
Row15249dupl_32990,51858890.11101654
Row15480dupl_32993,5609997.6764883045
Row15480dupl_32997,55324700.21293844
Row15480dupl_32998,5528867.024335955
Row15480dupl_32999,5512175.872511851
Row15480dupl_33002,5101702.053652879
Row15480dupl_33003,53378362.17357148
Row15838dupl_33005,5361586.127393237
Row15838dupl_33015,54968407.97935589
Row15865dupl_33016,56367344.80341053
Row15865dupl_33018,6753921.398046711
Row15865dupl_33020,6525684.039771214
Row15865dupl_33021,6753921.398046711
Row15865dupl_33022,6753921.398046711
Row15865dupl_33023,6753921.398046711
Row16441dupl_33044,6519452.975812295
Row16441dupl_33045,6421631.171835842
Row16441dupl_33049,6519452.975812295
Row16441dupl_33050,6438322.323659946
Row16441dupl_33051,6519452.975812295
Row16483dupl_33057,23166022.61340688
Row16627dupl_33065,23945345.06370892
Row16627dupl_33070,6555149.552744287
Row16627dupl_33072,16633708.955745442
Row16873dupl_33076,55491906.86426239
Row16873dupl_33079,5609997.6764883045
Row16873dupl_33084,5609997.6764883045
Row16873dupl_33085,5609997.6764883045
Row16873dupl_33086,5609997.6764883045
Row16990dupl_33091,6519452.975812295
Row16990dupl_33093,53514844.29134813
Row16990dupl_33096,54210907.98039396
Row17103dupl_33102,11647996.394627595
Row17103dupl_33104,21535616.106756467
Row17103dupl_33111,56763744.99573039
Row17459dupl_33116,6555149.552744287
Row17585dupl_33124,57785638.558706425
Row17585dupl_33127,6753921.398046711
Row17585dupl_33128,57223966.88429846
Row17585dupl_33130,6777521.838633733
Row17585dupl_33134,6685565.10704333
Row17933dupl_33143,52267409.40311604
Row17933dupl_33145,6451096.684808915
Row18050dupl_33149,6685565.10704333
Row18050dupl_33150,10082558.206623798
Row18050dupl_33152,51312187.27563119
Row18050dupl_33157,6685565.10704333
Row18056dupl_33165,21535616.106756467
Row18056dupl_33168,21467259.815753087
Row18187dupl_33182,52981171.82408639
Row18187dupl_33183,10082558.206623798
Row18194dupl_33189,7318372.65405968
Row18194dupl_33193,5270798.161514518
Row18194dupl_33195,59851631.79083183
Row18937dupl_33198,4943830.242424062
Row18937dupl_33200,6685565.10704333
Row18937dupl_33201,6004690.147324212
Row19270dupl_33209,5844809.080052096
Row19270dupl_33215,6623505.843747668
Row19861dupl_33220,6555149.552744287
Row19861dupl_33223,6555149.552744287
Row19861dupl_33228,5256855.034653866
Row19861dupl_33229,5731494.685981131
Row20128dupl_33233,10187289.29936317
Row20128dupl_33236,10082558.206623798
Row20128dupl_33238,10082558.206623798
Row20128dupl_33242,10082558.206623798
Row20132dupl_33245,5993713.211419417
Row20132dupl_33247,6124128.765718459
Row20132dupl_33255,5993713.211419417
Row20915dupl_33256,9916446.075392764
Row20915dupl_33261,20433954.976663757
Row20915dupl_33265,48128849.611574
Row20915dupl_33266,23945345.06370892
Row21027dupl_33269,19759669.44201805
Row21027dupl_33275,21535616.106756467
Row21064dupl_33285,10187289.29936317
Row21064dupl_33287,9848089.784389382
Row21064dupl_33290,7318372.65405968
Row21104dupl_33294,6623505.843747668
Row21104dupl_33296,6519452.975812295
Row21104dupl_33297,6421631.171835842
Row21104dupl_33300,6623505.843747668
Row21117dupl_33310,10020498.943328137
Row21117dupl_33311,53395649.22153433
Row21435dupl_33320,54834692.8471764
Row21435dupl_33323,16633708.955745442
Row21435dupl_33325,54698070.79485581
Row21435dupl_33326,16633708.955745442
Row21435dupl_33327,56050343.43088724
Row21481dupl_33329,60361402.51092387
Row21481dupl_33331,6623505.843747668
Row21481dupl_33333,5942630.88402855
Row21481dupl_33337,5942630.88402855
Row21692dupl_33350,5731494.685981131
Row22062dupl_33353,9916446.075392764
Row22062dupl_33357,10020498.943328137
Row22062dupl_33360,9916446.075392764
Row22169dupl_33369,6623505.843747668
Row22169dupl_33375,6623505.843747668
Row22634dupl_33376,6753921.398046711
Row22634dupl_33377,6525684.039771214
Row22634dupl_33378,6505509.848951643
Row22634dupl_33379,6623505.843747668
Row22634dupl_33384,6753921.398046711
Row22913dupl_33390,6375094.294652601
Row22913dupl_33392,56022323.81794173
Row22913dupl_33393,6753921.398046711
Row22913dupl_33394,6525684.039771214
Row23232dupl_33400,55997699.749819614
Row23232dupl_33403,60335537.7251904
Row23232dupl_33408,51490911.91006223
Row23259dupl_33413,6623505.843747668
Row23259dupl_33416,6519452.975812295
Row23259dupl_33420,55899995.17543773
Row23259dupl_33421,6649868.530111338
Row23363dupl_33430,10020498.943328137
Row23363dupl_33433,10020498.943328137
Row23443dupl_33437,6525684.039771214
Row23443dupl_33438,6555149.552744287
Row23443dupl_33442,6623505.843747668
Row24036dupl_33448,5609997.6764883045
Row24036dupl_33450,57987505.435899146
Row24036dupl_33455,4929122.716769187
Row24036dupl_33456,53327635.24245418
Row24036dupl_33458,5505266.583748933
Row24290dupl_33459,6753921.398046711
Row24290dupl_33460,55742865.90577446
Row24290dupl_33461,50964886.61731109
Row24290dupl_33462,6753921.398046711
Row24290dupl_33470,6649868.530111338
Row24618dupl_33471,7386728.945063061
Row24618dupl_33472,10150914.49762718
Row24618dupl_33476,57416237.42478249
Row24618dupl_33481,10082558.206623798
Row24836dupl_33504,6623505.843747668
Row25612dupl_33508,10082558.206623798
Row25612dupl_33509,10082558.206623798
Row25612dupl_33511,10082558.206623798
Row25612dupl_33514,10082558.206623798
Row25612dupl_33517,59085600.209813096
Row25612dupl_33518,10082558.206623798
Row26109dupl_33520,10150914.49762718
Row26109dupl_33521,10150914.49762718
Row26109dupl_33526,10150914.49762718
Row26367dupl_33537,6685565.10704333
Row26367dupl_33542,5326314.12762013
Row26804dupl_33545,5407444.779772479
Row26804dupl_33546,6685565.10704333
Row26804dupl_33548,6685565.10704333
Row26804dupl_33553,5407444.779772479
Row26804dupl_33554,5407444.779772479
Row27489dupl_33557,53534031.10970886
Row27489dupl_33559,6753921.398046711
Row27489dupl_33562,6753921.398046711
Row27489dupl_33564,6753921.398046711
Row27566dupl_33570,6623505.843747668
Row27566dupl_33571,6753921.398046711
Row27566dupl_33572,6525684.039771214
Row27886dupl_33583,6623505.843747668
Row27886dupl_33589,6753921.398046711
Row27886dupl_33590,6623505.843747668
Row27984dupl_33591,5633672.882004677
Row27984dupl_33592,5633672.882004677
Row27984dupl_33600,5633672.882004677
Row27984dupl_33601,5512175.872511851
Row28002dupl_33604,5573622.874752314
Row28002dupl_33605,5633672.882004677
Row28002dupl_33606,5731494.685981131
Row28002dupl_33607,7621197.367297476
Row28002dupl_33609,5731494.685981131
Row28002dupl_33611,7621197.367297476
Row28002dupl_33612,5731494.685981131
Row28002dupl_33614,5505266.583748933
Row28086dupl_33616,6451096.684808915
Row28086dupl_33618,9916446.075392764
Row28092dupl_33627,4952797.922285559
Row28092dupl_33628,59602681.92313542
Row28092dupl_33637,5505266.583748933
Row28338dupl_33638,58707026.908865504
Row28393dupl_33653,7559750.365057013
Row28393dupl_33658,7657572.169033467
Row28433dupl_33663,6753921.398046711
Row28433dupl_33664,6623505.843747668
Row28433dupl_33669,6623505.843747668
Row28433dupl_33670,6753921.398046711
Row28433dupl_33672,6753921.398046711
Row28563dupl_33674,6753921.398046711
Row28563dupl_33675,6753921.398046711
Row28563dupl_33679,6610240.941691015
Row28563dupl_33682,6753921.398046711
Row28563dupl_33683,6858652.490786082
Row28563dupl_33685,6753921.398046711
Row28762dupl_33687,4952797.922285559
Row28762dupl_33688,7725928.460036848
Row28762dupl_33692,5374851.02944989
Row28798dupl_33704,5731494.685981131
Row28798dupl_33706,5731494.685981131
Row29099dupl_33711,56259871.109090574
Row29099dupl_33712,53661259.19309728
Row29099dupl_33715,5170058.34465626
Row29099dupl_33716,5889660.343484044
Row29099dupl_33719,4709361.820189647
Row29099dupl_33721,5022386.612419451
Row29166dupl_33728,58988675.66862057
Row29166dupl_33733,6555149.552744287
Row29186dupl_33735,60498615.59086117
Row29186dupl_33738,5731494.685981131
Row29186dupl_33740,54414972.17471877
Row29186dupl_33745,5731494.685981131
Row29219dupl_33748,5512175.872511851
Row29219dupl_33754,49664204.29205364
Row29219dupl_33757,5512175.872511851
Row29622dupl_33760,4952797.922285559
Row29622dupl_33761,4952797.922285559
Row30233dupl_33773,23097666.322403494
Row30233dupl_33775,19759669.44201805
Row30233dupl_33778,18704938.65333202
Row30233dupl_33779,18600207.560592648
Row30306dupl_33787,53105156.19259097
Row30306dupl_33788,7779069.178526293
Row30306dupl_33789,7779069.178526293
Row30306dupl_33790,7681247.37454984
Row30306dupl_33791,5731494.685981131
Row30306dupl_33792,5731494.685981131
Row94dupl_33799,6684075.140583572
Row132dupl_33803,7785878.17923849
Row132dupl_33805,55416110.13392927
Row185dupl_33808,16762014.965950469
Row185dupl_33809,9525912.41559841
Row295dupl_33812,5125276.97111853
Row436dupl_33819,5176867.345368457
Row436dupl_33821,5176867.345368457
Row514dupl_33824,5190571.3609494725
