row ID,price_doc
Row20721dupl_53789,6035145.010482026
Row20721dupl_53790,5973890.273224078
Row20721dupl_53794,5980857.586955738
Row20780dupl_53798,5973890.273224078
Row20780dupl_53801,5973890.273224078
Row21131dupl_53806,5973890.273224078
Row21131dupl_53816,55485905.481715545
Row21159dupl_53819,5980857.586955738
Row21159dupl_53826,5980857.586955738
Row21260dupl_53827,5973890.273224078
Row21260dupl_53828,5973890.273224078
Row21260dupl_53833,55129675.61733677
Row21260dupl_53834,5973890.273224078
Row21260dupl_53835,5973890.273224078
Row21318dupl_53838,6035145.010482026
Row21318dupl_53839,5980857.586955738
Row21318dupl_53842,6035145.010482026
Row21318dupl_53848,6035145.010482026
Row21484dupl_53856,5980857.586955738
Row21484dupl_53857,55033997.96245445
Row21484dupl_53859,5980857.586955738
Row21941dupl_53860,5973890.273224078
Row21941dupl_53862,5973890.273224078
Row21941dupl_53863,5973890.273224078
Row22234dupl_53870,12502981.557204742
Row22234dupl_53876,10067896.39166183
Row22234dupl_53877,9234083.394034674
Row22234dupl_53879,9234083.394034674
Row22666dupl_53883,5973890.273224078
Row22666dupl_53884,5973890.273224078
Row22666dupl_53885,5973890.273224078
Row22666dupl_53890,7337662.111784266
Row22842dupl_53892,55703648.6162441
Row22842dupl_53894,5980857.586955738
Row23559dupl_53902,7452979.485168047
Row23559dupl_53905,54507613.417068936
Row23559dupl_53907,56202260.4461387
Row23559dupl_53908,5973890.273224078
Row23559dupl_53909,5973890.273224078
Row23636dupl_53914,5954843.26027645
Row23636dupl_53915,5954843.26027645
Row23636dupl_53917,5954843.26027645
Row23636dupl_53920,5954843.26027645
Row23636dupl_53923,56183966.97489609
Row23690dupl_53925,7514234.222425995
Row23690dupl_53928,9065643.903245276
Row23690dupl_53933,8776158.19018371
Row23848dupl_53935,56554683.64258746
Row23848dupl_53941,56518657.56421205
Row23913dupl_53950,6035145.010482026
Row23913dupl_53954,5973890.273224078
Row24708dupl_53967,5954843.26027645
Row24708dupl_53968,5954843.26027645
Row24708dupl_53975,5954843.26027645
Row24730dupl_53977,6035145.010482026
Row24767dupl_53988,5980857.586955738
Row24767dupl_53990,5980857.586955738
Row24767dupl_53996,5980857.586955738
Row24767dupl_53997,5919602.849697789
Row24773dupl_54001,11747596.560156807
Row24773dupl_54003,11673811.426763091
Row24773dupl_54004,7168618.014734194
Row24773dupl_54008,11673811.426763091
Row24863dupl_54011,5954843.26027645
Row24863dupl_54013,6909977.995819202
Row25250dupl_54020,5980857.586955738
Row25250dupl_54025,55947378.35508752
Row25361dupl_54031,7774889.738627006
Row25361dupl_54035,8709005.55354828
Row25361dupl_54039,7679177.423435437
Row25427dupl_54043,6035145.010482026
Row25427dupl_54045,5973890.273224078
Row25427dupl_54050,56085756.6929336
Row25766dupl_54055,5973890.273224078
Row25766dupl_54058,5973890.273224078
Row25766dupl_54059,55361943.30341544
Row25766dupl_54060,5973890.273224078
Row25984dupl_54064,5973890.273224078
Row25984dupl_54065,5973890.273224078
Row25984dupl_54066,5973890.273224078
Row25984dupl_54067,5973890.273224078
Row25984dupl_54071,5973890.273224078
Row25984dupl_54074,5973890.273224078
Row26032dupl_54084,9232983.627524924
Row26032dupl_54085,8709005.55354828
Row26128dupl_54089,11799217.829379654
Row26128dupl_54091,13896979.446139818
Row26128dupl_54092,12317724.943140406
Row26128dupl_54096,12502981.557204742
Row26601dupl_54099,7514234.222425995
Row26601dupl_54101,6035145.010482026
Row26601dupl_54106,53413892.08556388
Row27243dupl_54109,5973890.273224078
Row27243dupl_54111,5973890.273224078
Row27243dupl_54112,5973890.273224078
Row27243dupl_54115,56220760.4353163
Row27277dupl_54118,5980857.586955738
Row27277dupl_54121,5919602.849697789
Row27277dupl_54122,5980857.586955738
Row27277dupl_54124,5980857.586955738
Row27318dupl_54128,7452979.485168047
Row27318dupl_54130,5973890.273224078
Row27318dupl_54131,5973890.273224078
Row27318dupl_54132,55592114.57791521
Row27318dupl_54138,7025295.369202984
Row27524dupl_54140,5973890.273224078
Row27524dupl_54141,5973890.273224078
Row27524dupl_54142,6035145.010482026
Row27524dupl_54144,6035145.010482026
Row27524dupl_54148,6035145.010482026
Row27772dupl_54155,6035145.010482026
Row27772dupl_54157,55940796.53871175
Row27830dupl_54161,5973890.273224078
Row27830dupl_54162,5973890.273224078
Row27830dupl_54165,5973890.273224078
Row27830dupl_54167,5973890.273224078
Row27830dupl_54168,5973890.273224078
Row27830dupl_54169,5973890.273224078
Row28113dupl_54172,5973890.273224078
Row28113dupl_54177,53389479.22231907
Row28774dupl_54187,55658488.85938628
Row28774dupl_54190,5954843.26027645
Row28826dupl_54193,5973890.273224078
Row28826dupl_54196,5973890.273224078
Row28826dupl_54197,5973890.273224078
Row28826dupl_54199,5973890.273224078
Row28826dupl_54202,5973890.273224078
Row43dupl_54204,7511811.491421349
Row43dupl_54205,10315154.33936976
Row43dupl_54206,54672392.12018521
Row43dupl_54207,10315154.33936976
Row89dupl_54210,55923663.4518353
Row89dupl_54215,10315154.33936976
Row134dupl_54218,6390178.277531179
Row134dupl_54219,6390178.277531179
Row134dupl_54220,54277107.91966711
Row276dupl_54226,6390178.277531179
Row352dupl_54231,13416669.734702494
Row352dupl_54233,6409225.290478806
Row352dupl_54234,6354937.866952518
Row352dupl_54237,6354937.866952518
Row1109dupl_54253,9723893.26144688
Row1109dupl_54255,16975451.057914063
Row1302dupl_54268,6409225.290478806
Row1408dupl_54275,11432077.743540002
Row1573dupl_54280,8562234.192326661
Row1573dupl_54282,6354937.866952518
Row1573dupl_54283,8299329.612610066
Row1573dupl_54285,6493072.959383069
Row1604dupl_54288,6619019.010960916
Row1604dupl_54289,6390178.277531179
Row1604dupl_54292,8172511.192155999
Row1824dupl_54294,5900555.836750162
Row1848dupl_54301,6390178.277531179
Row1848dupl_54304,55324505.36170296
Row1848dupl_54306,6390178.277531179
Row1907dupl_54310,9828364.82601133
Row1907dupl_54311,6409225.290478806
Row1907dupl_54314,7229872.751992142
Row2079dupl_54318,7044669.82112184
Row2079dupl_54319,9723893.26144688
Row2258dupl_54322,10315154.33936976
Row2258dupl_54324,10315154.33936976
Row2258dupl_54327,53115025.59476083
Row2258dupl_54328,56839053.034175895
Row2545dupl_54330,5954843.26027645
Row2545dupl_54335,5954843.26027645
Row2604dupl_54336,6354937.866952518
Row2604dupl_54337,54003063.35427761
Row2604dupl_54338,6354937.866952518
Row2604dupl_54339,6354937.866952518
Row2604dupl_54341,6409225.290478806
Row2642dupl_54343,6390178.277531179
Row2642dupl_54347,6390178.277531179
Row2642dupl_54349,55612307.88435944
Row2878dupl_54350,17779348.653470535
Row2878dupl_54353,17335618.09030185
Row2941dupl_54360,8019069.038216844
Row2941dupl_54361,6390178.277531179
Row2988dupl_54364,5954843.26027645
Row2988dupl_54365,5954843.26027645
Row2988dupl_54369,5954843.26027645
Row3032dupl_54372,6354937.866952518
Row3032dupl_54375,6354937.866952518
Row3431dupl_54378,10315154.33936976
Row3431dupl_54379,9828364.82601133
Row3431dupl_54380,55453766.70563867
Row3860dupl_54390,7826256.648925242
Row3926dupl_54393,7168618.014734194
Row3926dupl_54396,7168618.014734194
Row3926dupl_54398,7168618.014734194
Row4110dupl_54399,6409225.290478806
Row4110dupl_54400,6528313.369961729
Row4110dupl_54403,6409225.290478806
Row4110dupl_54404,6409225.290478806
Row4410dupl_54416,10165933.812420342
Row4410dupl_54417,10773291.246453544
Row4410dupl_54419,55120057.47419123
Row4497dupl_54421,55616162.91490471
Row4497dupl_54423,55391452.72355161
Row4752dupl_54428,6938353.517633979
Row4752dupl_54430,6354937.866952518
Row4752dupl_54431,55754830.396950126
Row4781dupl_54436,8134386.411600625
Row4781dupl_54439,6409225.290478806
Row4825dupl_54442,10315154.33936976
Row4831dupl_54449,5954843.26027645
Row4831dupl_54453,5954843.26027645
Row5063dupl_54456,10480097.5403792
Row5063dupl_54459,7229872.751992142
Row5063dupl_54460,5900555.836750162
Row5292dupl_54463,6409225.290478806
Row5292dupl_54464,6328923.54027323
Row5292dupl_54466,55967219.17225806
Row5616dupl_54470,6390178.277531179
Row5616dupl_54472,6390178.277531179
Row5761dupl_54479,6016097.997534399
Row5761dupl_54481,6016097.997534399
Row5761dupl_54482,6016097.997534399
Row5782dupl_54483,6390178.277531179
Row5782dupl_54488,6409225.290478806
Row5836dupl_54493,7850024.941166771
Row5875dupl_54500,6390178.277531179
Row5875dupl_54501,6547360.382909358
Row5942dupl_54505,10315154.33936976
Row5942dupl_54508,56242165.69467815
Row5942dupl_54509,10315154.33936976
Row5964dupl_54513,55490769.76915538
Row5964dupl_54517,55538545.66145627
Row5964dupl_54519,6390178.277531179
Row6918dupl_54527,8281973.61793344
Row6918dupl_54528,6390178.277531179
Row6918dupl_54531,6390178.277531179
Row6918dupl_54532,56083364.22746875
Row7288dupl_54541,7044669.82112184
Row7288dupl_54543,7044669.82112184
Row7288dupl_54545,7044669.82112184
Row7288dupl_54546,56114804.41712886
Row8092dupl_54551,5954843.26027645
Row8092dupl_54553,5954843.26027645
Row8092dupl_54555,5954843.26027645
Row8141dupl_54558,6938353.517633979
Row8141dupl_54562,6992640.941160267
Row8305dupl_54563,6016097.997534399
Row8305dupl_54564,6802188.636027077
Row8305dupl_54566,6016097.997534399
Row8305dupl_54568,6016097.997534399
Row8305dupl_54569,6095448.606174983
Row8365dupl_54573,6480883.9185303645
Row8365dupl_54574,6390178.277531179
Row8427dupl_54578,7227450.020987494
Row8427dupl_54581,7850024.941166771
Row8427dupl_54582,55651624.34763994
Row8577dupl_54584,55381129.05421988
Row8577dupl_54585,6354937.866952518
Row8577dupl_54586,6354937.866952518
Row8587dupl_54595,9481538.914792638
Row8725dupl_54600,7457524.06789506
Row8800dupl_54606,9828364.82601133
Row8816dupl_54614,6426596.495004076
Row8825dupl_54619,10315154.33936976
Row9000dupl_54632,6409225.290478806
Row9626dupl_54633,56692355.77901679
Row9626dupl_54635,55516938.19316788
Row9626dupl_54639,6354937.866952518
Row9711dupl_54643,6409225.290478806
Row9711dupl_54644,6409225.290478806
Row9836dupl_54651,12803173.307489228
Row10392dupl_54656,15784145.031078877
Row10392dupl_54657,13416669.734702494
Row10922dupl_54670,6409225.290478806
Row10922dupl_54673,6409225.290478806
Row11131dupl_54676,13871308.458822433
Row11131dupl_54677,9828364.82601133
Row11131dupl_54678,9828364.82601133
Row11131dupl_54681,13871308.458822433
Row11154dupl_54685,6409225.290478806
Row11154dupl_54687,6409225.290478806
Row11154dupl_54689,6547360.382909358
Row11214dupl_54693,6328923.54027323
Row11214dupl_54694,6480883.9185303645
Row11214dupl_54696,55539066.993956365
Row11711dupl_54697,9529859.719569698
Row11836dupl_54706,6409225.290478806
Row11836dupl_54707,9828364.82601133
Row11836dupl_54708,6390178.277531179
Row11836dupl_54710,7850024.941166771
Row11883dupl_54711,6390178.277531179
Row12310dupl_54719,6365341.757746127
Row12310dupl_54721,6365341.757746127
Row12310dupl_54722,6328923.54027323
Row12310dupl_54724,6274636.116746942
Row12377dupl_54726,7325585.067183711
Row12451dupl_54736,10549929.698714452
Row12451dupl_54738,12919441.73372769
Row12498dupl_54739,56036866.71166345
Row12498dupl_54741,55966904.0086541
Row12559dupl_54750,10315154.33936976
Row12827dupl_54767,15199042.948645305
Row12827dupl_54768,55596051.70415989
Row13041dupl_54776,55683690.00713585
Row13041dupl_54777,11337134.64435533
Row13041dupl_54778,11102359.285010638
Row13041dupl_54780,11102359.285010638
Row13041dupl_54781,8112929.520883366
Row13139dupl_54783,7227450.020987494
Row13139dupl_54785,6409225.290478806
Row13139dupl_54786,56654798.013699055
Row13139dupl_54787,7227450.020987494
Row13543dupl_54790,55936965.00372257
Row13543dupl_54791,6390178.277531179
Row13826dupl_54800,55967161.800078
Row13826dupl_54801,8281973.61793344
Row13826dupl_54802,6528313.369961729
Row13957dupl_54813,7182804.913552393
Row14017dupl_54819,6149736.02970127
Row14017dupl_54821,5954843.26027645
Row14017dupl_54825,5954843.26027645
Row14069dupl_54828,6390178.277531179
Row14069dupl_54831,6390178.277531179
Row14130dupl_54834,6390178.277531179
Row14130dupl_54836,55606054.23916986
Row14130dupl_54837,6390178.277531179
Row14130dupl_54838,6390178.277531179
Row14131dupl_54840,8056047.955549737
Row14131dupl_54841,6419629.181272415
Row14131dupl_54846,6547360.382909358
Row14467dupl_54851,6409225.290478806
Row14467dupl_54852,8281973.61793344
Row14590dupl_54855,7229872.751992142
Row14590dupl_54860,55573252.16522791
Row15009dupl_54862,7168618.014734194
Row15009dupl_54867,7168618.014734194
Row15285dupl_54869,10863685.349388195
Row15285dupl_54871,8184012.239226284
Row15285dupl_54872,10863685.349388195
Row15303dupl_54876,6409225.290478806
Row15303dupl_54877,6390178.277531179
Row15303dupl_54880,55063950.838178135
Row15303dupl_54881,6528313.369961729
Row15321dupl_54882,6328923.54027323
Row15321dupl_54886,56141566.00247463
Row15408dupl_54893,6390178.277531179
Row15408dupl_54894,6390178.277531179
Row15408dupl_54895,6390178.277531179
Row15421dupl_54898,6409225.290478806
Row15421dupl_54899,6409225.290478806
Row15421dupl_54900,6409225.290478806
Row15421dupl_54901,6409225.290478806
Row15445dupl_54906,56122764.95379969
Row15445dupl_54907,6409225.290478806
Row15468dupl_54913,10315154.33936976
Row15468dupl_54915,8281973.61793344
Row15468dupl_54916,10698742.148378756
Row15534dupl_54920,55315147.41053285
Row15534dupl_54923,6390178.277531179
Row15577dupl_54927,9828364.82601133
Row15586dupl_54936,6409225.290478806
Row15586dupl_54937,8019069.038216844
Row15586dupl_54939,55778765.3307125
Row15684dupl_54942,5954843.26027645
Row15691dupl_54949,56609917.47550905
Row15780dupl_54964,10315154.33936976
Row15780dupl_54965,55517890.15444976
Row15780dupl_54967,8112929.520883366
Row15780dupl_54968,55426238.84582703
Row15914dupl_54969,6409225.290478806
Row15975dupl_54980,6938353.517633979
Row15975dupl_54982,8134386.411600625
Row16408dupl_54983,55719231.9503652
Row16408dupl_54986,8637229.886807652
Row16619dupl_54991,6390178.277531179
Row16619dupl_54994,6528313.369961729
Row16662dupl_55002,56263555.65038618
Row16803dupl_55004,15428049.318976128
Row16803dupl_55007,14926319.654776664
Row16803dupl_55010,15820871.401411798
Row16849dupl_55011,55492074.02638439
Row16849dupl_55012,55911097.35284887
Row16849dupl_55013,7850024.941166771
Row16849dupl_55014,9828364.82601133
Row16849dupl_55016,11425633.929558389
Row16849dupl_55017,9828364.82601133
Row16872dupl_55018,55995907.73974045
Row16872dupl_55019,6409225.290478806
Row17007dupl_55028,56708187.203243926
Row17007dupl_55031,6390178.277531179
Row17043dupl_55033,10644872.797899123
Row17043dupl_55034,15820871.401411798
Row17043dupl_55036,15442150.333543222
Row17308dupl_55041,6390178.277531179
Row17308dupl_55042,6390178.277531179
Row17308dupl_55044,6328923.54027323
Row17422dupl_55048,56406980.430400684
Row17422dupl_55049,6354937.866952518
Row17422dupl_55051,6354937.866952518
Row17528dupl_55057,6390178.277531179
Row17528dupl_55058,56099577.75144917
Row17563dupl_55060,8184012.239226284
Row17685dupl_55069,10863685.349388195
Row17737dupl_55079,6328923.54027323
Row17737dupl_55080,55326365.10466276
Row17783dupl_55086,10287018.99134154
Row17783dupl_55087,11473667.246624472
Row18272dupl_55088,7325585.067183711
Row18272dupl_55089,9531385.757516151
Row18272dupl_55092,55171602.212863065
Row18272dupl_55093,7264330.329925762
Row18490dupl_55102,8637229.886807652
Row18490dupl_55104,8112929.520883366
Row18490dupl_55107,8112929.520883366
Row18722dupl_55110,6354937.866952518
Row18722dupl_55111,55540479.04619366
Row18722dupl_55112,6390178.277531179
Row18725dupl_55116,7519358.465053707
Row18725dupl_55117,9583357.157375816
Row18725dupl_55120,9096567.644017387
Row18725dupl_55121,55642554.13083202
Row18893dupl_55124,6390178.277531179
Row18893dupl_55126,6409225.290478806
Row18893dupl_55128,6390178.277531179
Row19124dupl_55134,9828364.82601133
Row19124dupl_55136,56448046.38574723
Row19243dupl_55139,7396494.118037568
Row19243dupl_55140,9828364.82601133
Row19243dupl_55142,6409225.290478806
Row19346dupl_55144,55859084.10489118
Row19346dupl_55146,9096567.644017387
Row19346dupl_55147,7264330.329925762
Row19346dupl_55148,55235651.63258694
Row19346dupl_55150,9096567.644017387
Row19516dupl_55154,56364108.796297766
Row19675dupl_55159,6390178.277531179
Row19675dupl_55160,6390178.277531179
Row19675dupl_55161,6390178.277531179
Row19675dupl_55162,6528313.369961729
Row19678dupl_55166,6390178.277531179
Row19678dupl_55168,6390178.277531179
Row20255dupl_55185,6390178.277531179
Row20412dupl_55196,10315154.33936976
Row20418dupl_55202,7906559.724123326
Row20420dupl_55208,6409225.290478806
Row20470dupl_55217,6409225.290478806
Row20470dupl_55221,6390178.277531179
Row20480dupl_55222,7511811.491421349
Row20480dupl_55224,6409225.290478806
Row20480dupl_55227,7850024.941166771
Row20480dupl_55228,8397290.991317222
Row20742dupl_55232,56037517.19764981
Row20742dupl_55233,6274636.116746942
Row20811dupl_55237,56701631.03921656
Row20811dupl_55238,6528313.369961729
Row20811dupl_55240,6390178.277531179
Row20904dupl_55244,6390178.277531179
Row20925dupl_55251,7850024.941166771
Row20925dupl_55256,7850024.941166771
Row20925dupl_55257,9828364.82601133
Row20934dupl_55258,55714782.85870836
Row20934dupl_55259,55128728.466066405
Row20934dupl_55260,6528313.369961729
Row20934dupl_55262,55223688.3475377
Row20934dupl_55263,56084102.37455183
Row20934dupl_55264,6390178.277531179
Row21000dupl_55268,6480883.9185303645
Row21145dupl_55273,8112929.520883366
Row21148dupl_55279,7396494.118037568
Row21148dupl_55281,6390178.277531179
Row21148dupl_55284,6390178.277531179
Row21148dupl_55285,55368743.11739975
Row21149dupl_55287,15725472.087217202
Row21149dupl_55289,56063745.661950566
Row21149dupl_55290,17335618.09030185
Row21149dupl_55292,13782809.173619376
Row21170dupl_55295,55823931.82669242
Row21170dupl_55299,55559249.29713917
Row21178dupl_55300,6390178.277531179
Row21178dupl_55304,6409225.290478806
Row21210dupl_55307,5954843.26027645
Row21229dupl_55319,6016097.997534399
Row21267dupl_55325,6409225.290478806
Row21267dupl_55327,6409225.290478806
Row21344dupl_55330,5954843.26027645
Row21344dupl_55331,10315154.33936976
Row21344dupl_55333,6328923.54027323
Row21344dupl_55334,7227450.020987494
Row21368dupl_55337,11473667.246624472
Row21368dupl_55338,10315154.33936976
Row21368dupl_55342,11102359.285010638
Row21531dupl_55348,6409225.290478806
Row21531dupl_55349,6390178.277531179
Row21549dupl_55351,6016097.997534399
Row21549dupl_55355,6016097.997534399
Row21549dupl_55356,6016097.997534399
Row21935dupl_55366,15725472.087217202
Row21935dupl_55367,13037948.66683392
Row21935dupl_55368,15725472.087217202
Row22336dupl_55380,6390178.277531179
Row22336dupl_55382,6390178.277531179
Row22336dupl_55385,6390178.277531179
Row22459dupl_55391,5954843.26027645
Row23070dupl_55399,55579381.34554293
Row23260dupl_55402,6409225.290478806
Row23260dupl_55403,6409225.290478806
Row23260dupl_55405,6409225.290478806
Row23430dupl_55410,18270197.875695053
Row23430dupl_55411,18784863.034555968
Row23531dupl_55414,6547360.382909358
Row23531dupl_55416,55848692.69569244
Row23531dupl_55418,6409225.290478806
Row23649dupl_55423,6409225.290478806
Row23649dupl_55425,56145747.52006607
Row23747dupl_55430,6365341.757746127
Row23994dupl_55435,57550619.38330559
Row23994dupl_55436,13037948.66683392
Row23994dupl_55437,15784145.031078877
Row24070dupl_55444,6547360.382909358
Row24070dupl_55445,6409225.290478806
Row24094dupl_55452,7318155.661986681
Row24267dupl_55460,6409225.290478806
Row24267dupl_55461,10315154.33936976
Row24284dupl_55464,15199042.948645305
Row24284dupl_55469,11648995.47729748
Row24434dupl_55476,6328923.54027323
Row24469dupl_55477,6390178.277531179
Row24519dupl_55484,10315154.33936976
Row24555dupl_55492,15784145.031078877
Row24555dupl_55493,10315154.33936976
Row24555dupl_55494,13782809.173619376
Row24796dupl_55499,6016097.997534399
Row24796dupl_55500,6016097.997534399
Row24796dupl_55503,6802188.636027077
Row25085dupl_55505,6390178.277531179
Row25085dupl_55506,7227450.020987494
Row25085dupl_55507,6528313.369961729
Row25085dupl_55508,9828364.82601133
Row25085dupl_55509,53724735.88870013
Row25085dupl_55511,8112929.520883366
Row25130dupl_55515,9828364.82601133
Row25130dupl_55516,9679144.299061911
Row25130dupl_55517,8019069.038216844
Row25463dupl_55520,6547360.382909358
Row25463dupl_55522,6409225.290478806
Row25517dupl_55530,15234622.864992684
Row25638dupl_55533,8134386.411600625
Row25638dupl_55536,8134386.411600625
Row25638dupl_55537,7325585.067183711
Row25673dupl_55543,7642181.758439222
Row25673dupl_55544,7009119.276812242
Row25673dupl_55545,7009119.276812242
Row25673dupl_55546,7115435.580300103
Row26002dupl_55547,55823347.46595536
Row26002dupl_55548,8281973.61793344
Row26002dupl_55550,6409225.290478806
Row26002dupl_55552,54422224.52467112
Row26002dupl_55553,53869473.72952753
Row26199dupl_55555,6390178.277531179
Row26199dupl_55556,6409225.290478806
Row26686dupl_55562,6409225.290478806
Row26686dupl_55564,6409225.290478806
Row26686dupl_55567,6409225.290478806
Row26756dupl_55573,8299329.612610066
Row26951dupl_55577,6390178.277531179
Row26951dupl_55580,6328923.54027323
Row27024dupl_55583,55838210.91923629
Row27024dupl_55585,6016097.997534399
Row27065dupl_55592,8281973.61793344
Row27098dupl_55600,8112929.520883366
Row27098dupl_55602,10315154.33936976
Row27098dupl_55603,9828364.82601133
Row27205dupl_55606,7168618.014734194
Row27205dupl_55611,7168618.014734194
Row27241dupl_55612,6390178.277531179
Row27241dupl_55614,55906585.32283615
Row27241dupl_55615,7227450.020987494
Row27241dupl_55616,6390178.277531179
Row27268dupl_55620,8019069.038216844
Row27268dupl_55624,8019069.038216844
Row27631dupl_55640,10315154.33936976
Row27631dupl_55646,55770827.73429538
Row27858dupl_55647,55691772.86024018
Row27858dupl_55650,10210682.774805311
Row27858dupl_55653,10210682.774805311
Row27939dupl_55655,7850024.941166771
Row27939dupl_55660,9828364.82601133
Row28499dupl_55666,15784145.031078877
Row28506dupl_55671,6354937.866952518
Row28506dupl_55672,56140932.75899935
Row28506dupl_55674,6409225.290478806
Row28727dupl_55685,15725472.087217202
Row28807dupl_55690,6528313.369961729
Row28807dupl_55691,6409225.290478806
Row28807dupl_55692,6390178.277531179
Row28807dupl_55693,6390178.277531179
Row29272dupl_55703,15820871.401411798
Row29272dupl_55704,15213143.963212395
Row29272dupl_55705,14820321.880776724
Row29272dupl_55706,14689007.919909298
Row29272dupl_55707,10165933.812420342
Row29382dupl_55713,10698742.148378756
Row29382dupl_55715,10873879.16822995
Row29382dupl_55716,10315154.33936976
Row29576dupl_55717,6390178.277531179
Row29576dupl_55723,55640487.48923105
Row29817dupl_55724,6528313.369961729
Row29817dupl_55727,6390178.277531179
Row29817dupl_55730,6390178.277531179
Row29990dupl_55733,6409225.290478806
Row30149dupl_55745,13363172.296896374
Row30149dupl_55751,15050230.498981
Row30269dupl_55758,56128786.796938285
Row44dupl_55759,7909369.254344441
Row44dupl_55760,5854936.218142115
Row44dupl_55765,9585005.210514909
Row183dupl_55768,7101120.062043158
Row183dupl_55770,5887345.307585415
Row183dupl_55773,7449276.048936075
Row495dupl_55776,7101120.062043158
Row495dupl_55779,7101120.062043158
Row495dupl_55784,55951831.53141789
Row518dupl_55785,5854936.218142115
Row518dupl_55786,5854936.218142115
Row518dupl_55791,5854936.218142115
Row564dupl_55794,8266007.604041438
Row564dupl_55799,5854936.218142115
Row564dupl_55800,6995207.848047917
Row925dupl_55804,5887345.307585415
Row925dupl_55807,5887345.307585415
Row925dupl_55809,5887345.307585415
Row1193dupl_55812,8061531.735071483
Row1206dupl_55821,5854936.218142115
Row1206dupl_55824,5854936.218142115
Row1275dupl_55829,8388800.399176184
Row1275dupl_55833,7101120.062043158
Row1275dupl_55834,7196832.377234727
Row1275dupl_55836,7196832.377234727
Row1430dupl_55839,9585005.210514909
Row1430dupl_55844,10094918.52066924
Row1468dupl_55847,5887345.307585415
Row1541dupl_55864,5887345.307585415
Row1541dupl_55866,55557947.80885313
Row1541dupl_55867,5887345.307585415
Row1620dupl_55872,5854936.218142115
Row1620dupl_55874,5854936.218142115
Row1620dupl_55876,5854936.218142115
Row1869dupl_55882,55795456.55456531
Row1869dupl_55883,5887345.307585415
Row1869dupl_55887,5887345.307585415
Row1869dupl_55888,5887345.307585415
Row1947dupl_55892,9190583.909774778
Row1947dupl_55896,9964051.47617309
Row2025dupl_55900,9964051.47617309
Row2025dupl_55902,9964051.47617309
Row2132dupl_55910,7101120.062043158
Row2132dupl_55911,5887345.307585415
Row2132dupl_55912,7101120.062043158
Row2132dupl_55914,5887345.307585415
Row2132dupl_55916,5887345.307585415
Row2200dupl_55917,5854936.218142115
Row2200dupl_55924,5854936.218142115
Row2228dupl_55926,5887345.307585415
Row2228dupl_55927,5887345.307585415
Row2228dupl_55933,5887345.307585415
Row2460dupl_55941,55134837.1169361
Row2460dupl_55943,5887345.307585415
Row2489dupl_55944,9585005.210514909
Row2489dupl_55948,5887345.307585415
Row2489dupl_55950,5887345.307585415
Row2523dupl_55958,5887345.307585415
Row2523dupl_55961,5887345.307585415
Row2758dupl_55965,7101120.062043158
Row2758dupl_55968,55281086.89104174
Row3375dupl_55973,5887345.307585415
Row3375dupl_55975,5887345.307585415
Row3375dupl_55976,5887345.307585415
Row3375dupl_55978,5887345.307585415
Row3489dupl_55980,5887345.307585415
Row3489dupl_55986,5887345.307585415
Row3577dupl_55994,5854936.218142115
Row3577dupl_55995,5887345.307585415
Row3577dupl_55996,7196832.377234727
Row3770dupl_56003,5854936.218142115
Row3770dupl_56004,5887345.307585415
Row4135dupl_56010,6790731.979077962
Row4135dupl_56012,6790731.979077962
Row4952dupl_56017,5887345.307585415
Row4952dupl_56020,6790731.979077962
Row5232dupl_56025,7442844.579863059
Row5232dupl_56029,8061531.735071483
Row5232dupl_56031,5854936.218142115
Row5232dupl_56032,6082238.077010237
Row5243dupl_56034,10094918.52066924
Row5243dupl_56035,9644128.583860854
Row5243dupl_56036,55078617.91815398
Row5243dupl_56037,10094918.52066924
Row5243dupl_56039,10094918.52066924
Row5243dupl_56040,56154457.05293805
Row6630dupl_56047,5854936.218142115
Row6791dupl_56054,5887345.307585415
Row6791dupl_56056,6790731.979077962
Row6861dupl_56060,5887345.307585415
Row6861dupl_56062,5887345.307585415
Row6861dupl_56065,5887345.307585415
Row7733dupl_56070,10094918.52066924
Row7733dupl_56073,10339398.711169794
Row8048dupl_56077,6790731.979077962
Row8048dupl_56079,8388800.399176184
Row8048dupl_56080,7486318.090296293
Row8048dupl_56082,6995207.848047917
Row8048dupl_56083,6790731.979077962
Row8471dupl_56085,10284863.952439416
Row8471dupl_56086,9711281.220496286
Row8471dupl_56090,10094918.52066924
Row8471dupl_56091,9711281.220496286
Row8471dupl_56092,56004733.11225365
Row8471dupl_56093,9190583.909774778
Row8483dupl_56095,5887345.307585415
Row8483dupl_56096,5887345.307585415
Row8483dupl_56099,5887345.307585415
Row8576dupl_56104,7101120.062043158
Row8576dupl_56107,7101120.062043158
Row8576dupl_56108,7101120.062043158
Row8576dupl_56110,7101120.062043158
Row8682dupl_56111,6673435.946078094
Row8682dupl_56112,6673435.946078094
Row8682dupl_56113,6673435.946078094
Row8769dupl_56119,5854936.218142115
Row8769dupl_56121,5854936.218142115
Row8769dupl_56124,55614017.10386392
Row8769dupl_56126,5854936.218142115
Row8769dupl_56127,55650110.43632808
Row8802dupl_56132,9190583.909774778
Row8802dupl_56134,7101120.062043158
Row9041dupl_56136,5887345.307585415
Row9041dupl_56137,5887345.307585415
Row9041dupl_56143,54784951.4273203
Row9112dupl_56148,7090920.163239484
Row9112dupl_56149,7196832.377234727
Row9112dupl_56153,7909369.254344441
